season,year,month,holiday,weekday,workingday,weathersit,temp,atemp,humidity,windspeed,casual,registered,count
Winter,1,November,0,Tuesday,1,Clear/Partly Cloudy,7.000848999999999,4.33295,49.416700000000006,14.65215,378,4881,5259
Winter,1,November,0,Wednesday,1,Clear/Partly Cloudy,5.1991510000000005,2.5834220000000023,56.7083,10.757806,466,5220,5686
Winter,1,November,0,Thursday,1,Misty/Cloudy,5.904151000000001,2.124986,54.75,18.854696,326,4709,5035
Winter,1,November,0,Friday,1,Clear/Partly Cloudy,8.552177999999998,6.564806000000001,33.3478,21.56577,340,4975,5315
Winter,1,November,0,Saturday,1,Clear/Partly Cloudy,8.998349000000001,7.4572579999999995,54.0833,13.302596,709,5283,5992
Winter,1,November,0,Sunday,0,Clear/Partly Cloudy,10.290848999999998,9.999841999999997,64.5417,3.5864396000000003,2090,4446,6536
Winter,1,November,0,Monday,0,Clear/Partly Cloudy,11.779150999999999,11.833058000000001,65.91669999999999,7.905,2290,4562,6852
Winter,1,November,1,Tuesday,0,Clear/Partly Cloudy,14.794999999999998,15.375278000000002,74.16669999999999,10.758054,1097,5172,6269
Winter,1,November,0,Wednesday,1,Misty/Cloudy,8.136651,5.3328500000000005,66.29169999999999,21.206852,327,3767,4094
Winter,1,November,0,Thursday,1,Clear/Partly Cloudy,5.590849,2.583158000000001,55.2083,12.37675,373,5122,5495
Winter,1,November,0,Friday,1,Misty/Cloudy,7.1183489999999985,5.416471999999999,62.0417,9.485194,320,5125,5445
Winter,1,November,0,Saturday,1,Clear/Partly Cloudy,8.215,6.915464,52.4583,10.60355,484,5214,5698
Winter,1,November,0,Sunday,0,Clear/Partly Cloudy,7.275,5.541277999999998,54.541700000000006,11.143198,1313,4316,5629
Winter,1,November,0,Monday,0,Clear/Partly Cloudy,8.0975,6.291235999999998,69.2917,14.111944000000001,922,3747,4669
Winter,1,November,0,Tuesday,1,Misty/Cloudy,9.899151,8.790986,62.3333,14.574154,449,5050,5499
Winter,1,November,0,Wednesday,1,Misty/Cloudy,9.585849,9.124022,68.5,5.128950000000001,534,5100,5634
Winter,1,November,0,Thursday,1,Clear/Partly Cloudy,8.606651,8.082871999999998,61.375,6.401252,615,4531,5146
Winter,1,November,1,Friday,0,Clear/Partly Cloudy,7.98,7.124485999999997,58.0417,3.2779896,955,1470,2425
Winter,1,November,0,Saturday,1,Clear/Partly Cloudy,9.311651000000001,8.999413999999998,56.875,9.177302000000001,1603,2307,3910
Winter,1,November,0,Sunday,0,Clear/Partly Cloudy,5.081650999999999,0.4169719999999977,40.4583,23.366002,532,1745,2277
Winter,1,November,0,Monday,0,Clear/Partly Cloudy,3.554150999999999,1.000478000000001,46.8333,9.331,309,2115,2424
Winter,1,November,0,Tuesday,1,Clear/Partly Cloudy,6.726650999999999,6.374264,53.541700000000006,2.8922999999999996,337,4750,5087
Winter,1,November,0,Wednesday,1,Misty/Cloudy,5.708349,2.5828279999999992,78.6667,14.728844,123,3836,3959
Winter,1,November,0,Thursday,1,Clear/Partly Cloudy,5.943349000000001,3.1242920000000005,50.625,13.070902,198,5062,5260
Winter,1,November,0,Friday,1,Clear/Partly Cloudy,5.200890000000001,3.695852000000002,55.565200000000004,7.162364,243,5080,5323
Winter,1,November,0,Saturday,1,Clear/Partly Cloudy,6.021651,5.375222000000001,64.95830000000001,3.6251896,362,5306,5668
Winter,1,December,0,Sunday,0,Misty/Cloudy,6.021651,4.915664,80.6667,3.7016603999999997,951,4240,5191
Winter,1,December,0,Monday,0,Misty/Cloudy,8.3325,7.707728000000003,82.3333,7.711498000000001,892,3757,4649
Winter,1,December,0,Tuesday,1,Clear/Partly Cloudy,13.267500000000002,14.082535999999998,76.75,5.1286895999999995,555,5679,6234
Winter,1,December,0,Wednesday,1,Clear/Partly Cloudy,14.364151,14.957564000000001,73.375,10.795998,551,6055,6606
Winter,1,December,0,Thursday,1,Clear/Partly Cloudy,12.601651,12.248792000000002,48.5,20.089302,331,5398,5729
Winter,1,December,0,Friday,1,Clear/Partly Cloudy,4.024151,1.0414639999999977,50.875,10.834748,340,5035,5375
Winter,1,December,0,Saturday,1,Misty/Cloudy,7.0791509999999995,5.249228000000002,76.4167,8.097199999999999,349,4659,5008
Winter,1,December,0,Sunday,0,Misty/Cloudy,9.938348999999999,9.707528,91.125,6.285498,1153,4429,5582
Winter,1,December,0,Monday,0,Misty/Cloudy,10.055848999999998,9.749635999999999,90.5417,9.79445,441,2787,3228
Winter,1,December,0,Tuesday,1,Misty/Cloudy,12.484151,12.74795,92.5,11.799096,329,4841,5170
Winter,1,December,0,Wednesday,1,Misty/Cloudy,8.606651,6.331958,59.66669999999999,18.354294,282,5219,5501
Winter,1,December,0,Thursday,1,Misty/Cloudy,5.9825,3.624307999999999,53.833299999999994,10.102094,310,5009,5319
Winter,1,December,0,Friday,1,Clear/Partly Cloudy,5.904151000000001,3.4164080000000006,48.5833,10.795998,425,5107,5532
Winter,1,December,0,Saturday,1,Clear/Partly Cloudy,5.2383489999999995,3.416672000000002,64.29169999999999,8.136198,429,5182,5611
Winter,1,December,0,Sunday,0,Clear/Partly Cloudy,7.235849,6.333278,65.0417,6.5937,767,4280,5047
Winter,1,December,0,Monday,0,Misty/Cloudy,9.037499999999998,8.415907999999998,83.875,6.246004,538,3248,3786
Winter,1,December,0,Tuesday,1,Misty/Cloudy,10.486650999999998,10.499000000000002,90.7083,6.092014600000001,212,4373,4585
Winter,1,December,0,Wednesday,1,Clear/Partly Cloudy,11.309151,11.040728000000001,66.625,13.727048,433,5124,5557
Winter,1,December,0,Thursday,1,Clear/Partly Cloudy,7.627500000000001,6.5826920000000015,62.5417,11.413704000000001,333,4934,5267
Winter,1,December,0,Friday,1,Misty/Cloudy,7.510000000000002,6.124321999999999,66.79169999999999,8.212706,314,3814,4128
Spring,1,December,0,Saturday,1,Misty/Cloudy,7.353349,3.9166220000000003,55.666700000000006,23.211746,221,3402,3623
Spring,1,December,0,Sunday,0,Clear/Partly Cloudy,4.494150999999999,-0.4165420000000015,44.125,25.255452,205,1544,1749
Spring,1,December,0,Monday,0,Clear/Partly Cloudy,3.554150999999999,1.1250859999999996,51.5417,8.251146,408,1379,1787
Spring,1,December,0,Tuesday,1,Misty/Cloudy,2.871288,1.0874000000000024,79.1304,4.7882848000000005,174,746,920
Spring,1,December,1,Wednesday,0,Misty/Cloudy,5.691288,3.43469,73.47829999999999,10.461011999999998,440,573,1013
Spring,1,December,0,Thursday,1,Light Snow/Rain,3.4366509999999995,-1.4580219999999997,82.3333,19.625852,9,432,441
Spring,1,December,0,Friday,1,Misty/Cloudy,3.945848999999999,-1.0416279999999993,65.29169999999999,21.708246000000003,247,1867,2114
Spring,1,December,0,Saturday,1,Misty/Cloudy,3.9066509999999983,0.8330359999999999,59.0,9.639202,644,2451,3095
Spring,1,December,0,Sunday,0,Misty/Cloudy,3.9066509999999983,-0.0015999999999998238,75.29169999999999,7.711746,159,1182,1341
Spring,1,December,0,Monday,0,Clear/Partly Cloudy,4.024151,-0.7078000000000007,48.3333,21.746748,364,1432,1796
Spring,1,December,0,Tuesday,1,Misty/Cloudy,2.144150999999999,-1.2498579999999997,57.75,9.600452,439,2290,2729
